StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_7_TEXT,Q7,Q7_4_TEXT,Q8,Q9,Q9_4_TEXT,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15,Q15_7_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q7_4_TEXT - Topics
2018-11-14 18:00:46,2018-11-14 18:13:36,IP Address,98.114.36.218,100,769,True,2018-11-14 18:13:37,R_1ClSJamc11sIow2,,,,,39.8253021240234375,-75.83740234375,anonymous,EN,Yes,14,12,Education,,Behavior analyst,,Other,,Pennsylvania,Individual private practice,,Individual fieldwork,Internet based continuing education,,15,14,0,"Protected office planning time,Training on supervision practices,Monetary compensation",,Usually (61-80%),1-3 candidates,Almost always (81-100%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Self,Yes,20% of patient's direct services,Sometimes (41-60%),4-7 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Other,Our own curriculum that focuses on the task list.,Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),No,,Rarely (21-40%),
2018-11-14 18:08:18,2018-11-14 18:22:33,IP Address,174.222.128.215,100,855,True,2018-11-14 18:22:34,R_1gMF4PrwfiEvlpE,,,,,38.55389404296875,-121.36930084228515625,anonymous,EN,Yes,5,5,Behavior analysis,,Other,,Other,,Nevada,"University,Agency",,Group and Individual fieldwork,"Institution based course work,Individual mentoring,Other","Materials, etc.",2,2,0,"Protected office planning time,Training on supervision practices,Supervision Curriculum,Other","Data based descision making ",Almost always (81-100%),1-3 candidates,Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),1-5 hours a week,I do not provide consultation to clients/consumers,Almost always (81-100%),I do not provide consultation to clients/consumers,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Sometimes (41-60%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Published supervision curriculum,Other",The vast liturature base of the field.,Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Rarely (21-40%),Rarely (21-40%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Yes,Almost always (81-100%),Sometimes (41-60%),
2018-11-14 18:09:36,2018-11-14 18:23:41,IP Address,104.181.244.225,100,844,True,2018-11-14 18:23:41,R_2Eue7M5c4kWHnvB,,,,,38.2628021240234375,-85.66629791259765625,anonymous,EN,Yes,10,10,Behavior analysis,,Behavior analyst,,Clinic,,Kentucky,"Agency,Individual private practice",,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,3,2,0,Other,Nothing is provided,Usually (61-80%),1-3 candidates,Almost always (81-100%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Rarely (21-40%),Self,Yes,5% of patient's direct services,Almost never (0-20%),4-7 candidates,Almost never (0-20%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Live CEU events,,Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),No,,Almost never (0-20%),
2018-11-14 18:19:36,2018-11-14 18:30:59,IP Address,108.224.117.136,100,683,True,2018-11-14 18:31:00,R_1f1RoV1G9D5Xw0x,,,,,40.16839599609375,-85.38069915771484375,anonymous,EN,Yes,1.5,1,Behavior analysis,,Behavior analyst,,Clinic,,Indiana,Agency,,Individual fieldwork,"Institution based course work,Internet based continuing education",,0,0,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Rarely (21-40%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Employer,Yes,5% of patient's direct services,Almost never (0-20%),1-3 candidates,Rarely (21-40%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Rarely (21-40%),Rarely (21-40%),Rarely (21-40%),Sometimes (41-60%),Live CEU events,,Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),No,,Sometimes (41-60%),
2018-11-14 18:26:55,2018-11-14 18:37:43,IP Address,107.77.229.174,100,647,True,2018-11-14 18:37:44,R_1prL4JeOMwGe7VS,,,,,34.033294677734375,-118.2447052001953125,anonymous,EN,Yes,9,8,Counseling,,Behavior analyst,,Other,,California,Individual private practice,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,5,5,0,"Administrative assistance,Training on supervision practices,Monetary compensation,Supervision Curriculum",,Sometimes (41-60%),1-3 candidates,Usually (61-80%),Rarely (21-40%),No,,,1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Self,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Usually (61-80%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Rarely (21-40%),"Live CEU events,Online CEU training,Published supervision curriculum",,Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),No,,Usually (61-80%),
2018-11-14 18:40:24,2018-11-14 18:49:43,IP Address,216.16.168.232,100,558,True,2018-11-14 18:49:43,R_3pisjUfVKBHKkwQ,,,,,33.72259521484375,-78.97820281982421875,anonymous,EN,Yes,10,10,Behavior analysis,,Professor,,University or college,,South Carolina,"Agency,Individual private practice",,Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops",,0,,,"Protected office planning time,Training on supervision practices,Monetary compensation",,Almost always (81-100%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,0 hours,I do not provide consultation to clients/consumers,Usually (61-80%),I do not provide consultation to clients/consumers,No,I do not supervise RBTs.,Rarely (21-40%),1-3 candidates,Almost always (81-100%),6-10 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training",,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Yes,Usually (61-80%),Usually (61-80%),
2018-11-14 18:46:50,2018-11-14 18:53:58,IP Address,173.175.193.150,100,427,True,2018-11-14 18:53:59,R_1M4lpJRSyekqQL6,,,,,32.731903076171875,-96.90570068359375,anonymous,EN,Yes,1,1,Behavior analysis,,Behavior analyst,,Home-based,,Texas,Agency,,Individual fieldwork,Internet based continuing education,,0,0,0,Performance feedback from another BCBA Supervisor,,Usually (61-80%),1-3 candidates,Usually (61-80%),Almost never (0-20%),No,,,0 hours,7-11 clients/consumer,Sometimes (41-60%),Employer,Yes,20% of patient's direct services,Almost never (0-20%),1-3 candidates,Usually (61-80%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),"Graduate course work material,Mentorship,Online CEU training",,Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Almost never (0-20%),Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),No,,Usually (61-80%),
2018-11-14 18:55:03,2018-11-14 19:08:18,IP Address,100.36.57.88,100,795,True,2018-11-14 19:08:19,R_zS9NW3N0PdIDCO5,,,,,38.744903564453125,-77.23699951171875,anonymous,EN,Yes,7,7,Behavior analysis,,Professor,,University or college,,Virginia,Individual private practice,,Individual fieldwork,"Conferences or workshops,Individual mentoring,Other",Training established in agency,0,,,Monetary compensation,,Usually (61-80%),1-3 candidates,Almost always (81-100%),Sometimes (41-60%),No,,,1-5 hours a week,1-3 clients/consumers,Usually (61-80%),Self,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),"Graduate course work material,Mentorship,Published supervision curriculum,Other",Past work experience,Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),
2018-11-14 18:55:21,2018-11-14 19:11:05,IP Address,71.235.251.78,100,943,True,2018-11-14 19:11:06,R_25NnwfPfpPL49Cq,,,,,41.85009765625,-72.46489715576171875,anonymous,EN,Yes,18,15,Behavior analysis,,Behavior analyst,,Clinic,,Connecticut,Individual private practice,,Individual fieldwork,Individual mentoring,,4,4,0,Other,none,Rarely (21-40%),1-3 candidates,Almost never (0-20%),Almost never (0-20%),No,,,0 hours,7-11 clients/consumer,Sometimes (41-60%),Self,Yes,20% of patient's direct services,Almost never (0-20%),1-3 candidates,Usually (61-80%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Rarely (21-40%),Almost never (0-20%),Mentorship,,Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Sometimes (41-60%),Yes,Almost never (0-20%),Almost never (0-20%),
2018-11-14 19:01:00,2018-11-14 19:11:12,IP Address,69.126.78.23,100,611,True,2018-11-14 19:11:13,R_3DiPDNWOgH97Eci,,,,,40.2418060302734375,-74.696197509765625,anonymous,EN,Yes,3,1,Education,,Other,,Other,,New Jersey,Other,Candidates within my school district,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,0,0,0,"Protected office planning time,Administrative assistance,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Usually (61-80%),Yes,Almost always (81-100%),Almost always (81-100%),16+ hours a week,12+ clients/consumers,Almost always (81-100%),Self,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),11-15 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),"Graduate course work material,Published supervision curriculum",,Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),No,,Usually (61-80%),
2018-11-14 19:03:21,2018-11-14 19:12:19,IP Address,70.127.233.222,100,538,True,2018-11-14 19:12:20,R_9B9NCIa1WrNVAVr,,,,,27.9474945068359375,-82.45839691162109375,anonymous,EN,Yes,3,1,Behavior analysis,,Behavior analyst,,Other,,Florida,"University,Agency",,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,"Training on supervision practices,Performance feedback from another BCBA Supervisor,Monetary compensation",,Almost always (81-100%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,6-10 hours a week,4-7 clients/consumers,Almost always (81-100%),Self,Yes,15% of patient's direct services,Usually (61-80%),1-3 candidates,Usually (61-80%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training,Published supervision curriculum,Other","My company ",Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Usually (61-80%),Usually (61-80%),
